"State for the same indexer","Status für den gleichen Indexer",module,Magento_Indexer
Integrations,OAuth,module,Magento_Integration
"Add New Integration","Neue Integration hinzufügen",module,Magento_Integration
Save,Speichern,module,Magento_Integration
"Save & Activate","Speichern & aktivieren",module,Magento_Integration
"New Integration","Neue Integration",module,Magento_Integration
"Edit Integration '%1'","Integration ""%1"" bearbeiten",module,Magento_Integration
"Integration Info",Integrations-Info,module,Magento_Integration
General,Allgemein,module,Magento_Integration
Email,E-Mail,module,Magento_Integration
"Callback URL",Callback-URL,module,Magento_Integration
"Identity link URL","Identität Link URL",module,Magento_Integration
"Basic Settings",Grundeinstellungen,module,Magento_Integration
"Access Token",Zugriffstoken,module,Magento_Integration
"Access Token Secret",Zugangs-Token-Geheimnis,module,Magento_Integration
Remove,Entfernen,module,Magento_Integration
View,Ansicht,module,Magento_Integration
Edit,Bearbeiten,module,Magento_Integration
Activate,Aktivieren,module,Magento_Integration
Reauthorize,"Erneut aktivieren",module,Magento_Integration
Inactive,Inaktiv,module,Magento_Integration
Active,Aktiv,module,Magento_Integration
"Filterable (with results)","Filterbar (mit Ergebnissen)",module,Magento_LayeredNavigation
"Filterable (no results)","Filterbar (keine Ergebnisse)",module,Magento_LayeredNavigation
No,Keine,module,Magento_LayeredNavigation
"Use in Layered Navigation","In erweiterter Navigation verwenden",module,Magento_LayeredNavigation
"Can be used only with catalog input type Dropdown, Multiple Select and Price","Kann nur mit Katalog Eingabetyp Dropdown, Multiple Select und Price verwendet werden",module,Magento_LayeredNavigation
Position,Reihenfolge,module,Magento_LayeredNavigation
"Position in Layered Navigation","Position in der Layered Navigation",module,Magento_LayeredNavigation
"Position of attribute in layered navigation block","Position des Attributs im Layered Navigation Block",module,Magento_LayeredNavigation
Previous,Zurück,module,Magento_LayeredNavigation
"Remove This Item","Diesen Artikel entfernen",module,Magento_LayeredNavigation
"Shop By",Einkaufsoptionen,module,Magento_LayeredNavigation
"Clear All","Alles löschen",module,Magento_LayeredNavigation
"Shopping Options",Shopping-Möglichkeiten,module,Magento_LayeredNavigation
"Magento Marketplace","Magento Marktplatz",module,Magento_Marketplace
"Platinum Partners",Platin-Partner,module,Magento_Marketplace
"Featured Platinum Partners","Vorgestellte Platinum Partner",module,Magento_Marketplace
"Partner search",Partnersuche,module,Magento_Marketplace
"More Partners","Weitere Partner",module,Magento_Marketplace
"Extensions and Themes are an essential component of the Magento Ecosystem. Please visit the Magento Marketplace to see the latest innovations that developers have created to enhance your Magento Store.","Erweiterungen und Themes sind ein wesentlicher Bestandteil des Magento Ökosystems. Bitte besuchen Sie die Magento Marketplace, um die neuesten Innovationen zu sehen, die Entwickler erstellt haben, um Ihren Magento Store zu verbessern.",module,Magento_Marketplace
"Visit Magento Marketplaces","Besuchen Sie Magento Marketplaces",module,Magento_Marketplace
"Read More","Lesen Sie mehr",module,Magento_Marketplace
"Partner Page",Partnerseite,module,Magento_Marketplace
"File %1 does not exist","Datei %1 existiert nicht",module,Magento_MediaStorage
"File %1 is not readable","Datei %1 kann nicht gelesen werden",module,Magento_MediaStorage
"Parent directory does not exist: %1","Übergeordnetes Verzeichnis ist nicht vorhanden: %1",module,Magento_MediaStorage
"File system",Dateisystem,module,Magento_MediaStorage
"Unable to save file ""%1"" at ""%2""","Datei ""%1"" kann nicht in ""%2"" gespeichert werden",module,Magento_MediaStorage
"Change Billing Address","Rechnungsanschrift ändern",module,Magento_Multishipping
"Ship to Multiple Addresses","Ihre Bestellnummer lautet",module,Magento_Multishipping
"Billing Information - %1","Zahlungsinformationen - %1",module,Magento_Multishipping
"Review Order - %1","Bestellung prüfen - %1",module,Magento_Multishipping
Total,Gesamtsumme,module,Magento_Multishipping
"Total for this address","Total für diese Adresse",module,Magento_Multishipping
"Shipping Methods",Versandarten,module,Magento_Multishipping
"Edit Address","Rechnungsadresse ändern",module,Magento_Multishipping
"Edit Billing Address","Rechnungsanschrift bearbeiten",module,Magento_Multishipping
"Edit Shipping Address","Lieferanschrift bearbeiten",module,Magento_Multishipping
"Create Billing Address","Rechnungsanschrift anlegen",module,Magento_Multishipping
"Create Shipping Address","Lieferanschrift anlegen",module,Magento_Multishipping
"We cannot open the overview page.","Die Übersichtsseite kann nicht geöffnet werden.",module,Magento_Multishipping
"Order place error","Fehler beim Aufgeben der Bestellung",module,Magento_Multishipping
"Please specify a payment method.","Bitte bestimmen Sie eine Zahlungsmethode.",module,Magento_Multishipping
"Shipping Information",Versandinformation,module,Magento_Multishipping
"Billing Information",Bestellübersicht,module,Magento_Multishipping
"Place Order","Jetzt kaufen",module,Magento_Multishipping
"Default Shipping",Standard-Versand,module,Magento_Multishipping
"Select Address","Adresse auswählen",module,Magento_Multishipping
"Add New Address","Neue Adresse hinzufügen",module,Magento_Multishipping
Product,Produkt,module,Magento_Multishipping
Qty,Menge,module,Magento_Multishipping
"Send To","Senden an",module,Magento_Multishipping
"Remove Item","Artikel entfernen",module,Magento_Multishipping
"Remove item","Artikel entfernen",module,Magento_Multishipping
"Enter a New Address","Geben Sie eine neue Adresse ein",module,Magento_Multishipping
"Billing Address",Rechnungsadresse,module,Magento_Multishipping
Change,Ändern,module,Magento_Multishipping
"Payment Method",Zahlungsart,module,Magento_Multishipping
"Edit Items","Artikel bearbeiten",module,Magento_Multishipping
"Product Name",Artikelname,module,Magento_Multishipping
"Shipping Method",Versandart,module,Magento_Multishipping
"Incl. Tax","Inkl. Steuern",module,Magento_Multishipping
Price,Preis,module,Magento_Multishipping
Subtotal,Zwischensumme,module,Magento_Multishipping
Items,Artikel,module,Magento_Multishipping
"Submitting order information...","Bestellung wird übermittelt …",module,Magento_Multishipping
"Thank you for your purchase!","Vielen Dank für Ihre Bestellung!",module,Magento_Multishipping
"Continue Shopping","Einkauf fortsetzen",module,Magento_Multishipping
"Delete Selected Problems","Ihre Anmeldung wurde bestätigt.",module,Magento_Newsletter
"Unsubscribe Selected","Ausgewählte abmelden",module,Magento_Newsletter
Back,Zurück,module,Magento_Newsletter
Reset,Zurücksetzen,module,Magento_Newsletter
"Preview Template",Vorlagen-Vorschau,module,Magento_Newsletter
"Save Newsletter","Newsletter speichern",module,Magento_Newsletter
"Save and Resume","Speichern und fortsetzen",module,Magento_Newsletter
"View Newsletter","Newsletter anzeigen",module,Magento_Newsletter
"Edit Newsletter","Newsletter bearbeiten",module,Magento_Newsletter
"Queue Information",Warteschlangen-Informationen,module,Magento_Newsletter
"Subscribers From","Abonnenten von",module,Magento_Newsletter
Subject,Betreff,module,Magento_Newsletter
"Sender Name",Absendername,module,Magento_Newsletter
"Sender Email","Sender E-mail",module,Magento_Newsletter
Message,Nachricht,module,Magento_Newsletter
Start,Starten,module,Magento_Newsletter
Pause,Pausieren,module,Magento_Newsletter
Cancel,Speichern,module,Magento_Newsletter
Resume,Wiederaufnehmen,module,Magento_Newsletter
Preview,Vorschau,module,Magento_Newsletter
"Add New Template",Vorlagenbetreff,module,Magento_Newsletter
"Newsletter Templates","Newsletter Vorlagen",module,Magento_Newsletter
"Convert to Plain Text","Zu Text konvertieren",module,Magento_Newsletter
"Delete Template","Vorlage löschen",module,Magento_Newsletter
"Save As","Speichern als",module,Magento_Newsletter
"Save Template","Vorlage speichern",module,Magento_Newsletter
"Edit Newsletter Template","Newslettervorlage bearbeiten",module,Magento_Newsletter
"New Newsletter Template","Neue Newslettervorlage",module,Magento_Newsletter
"Template Information",Vorlageninformationen,module,Magento_Newsletter
"Template Name",Vorlagenname,module,Magento_Newsletter
"Template Subject",Vorlage-Betreff,module,Magento_Newsletter
"Template Content",Vorlageninhalt,module,Magento_Newsletter
"Template Styles",Vorlagen-Stile,module,Magento_Newsletter
"No Templates Found",Vorlagentyp,module,Magento_Newsletter
ID,Id,module,Magento_Newsletter
Template,Vorlage,module,Magento_Newsletter
Added,Hinzugefügt,module,Magento_Newsletter
Updated,Aktualisiert,module,Magento_Newsletter
Sender,Absender,module,Magento_Newsletter
"Template Type",Vorlagentyp,module,Magento_Newsletter
Action,Aktion,module,Magento_Newsletter
"Newsletter Problems Report",Newsletter-Problembericht,module,Magento_Newsletter
"Newsletter Problem Reports",Newsletter-Problemberichte,module,Magento_Newsletter
"Newsletter Queue",Newsletter-Warteschlange,module,Magento_Newsletter
"Edit Queue","Warteschlange bearbeiten",module,Magento_Newsletter
"Please correct the newsletter template and try again.","Bitte korrigieren Sie die Newslettervorlage und versuchen Sie es erneut.",module,Magento_Newsletter
"Newsletter Subscribers",Newsletter-Abonnenten,module,Magento_Newsletter
Newsletter,Sende,module,Magento_Newsletter
Subscribers,Abonnenten,module,Magento_Newsletter
"Please select one or more subscribers.","Bitte wählen Sie einen oder mehrere Abonnenten.",module,Magento_Newsletter
"A total of %1 record(s) were updated.","Insgesamt %1 Einträge wurden aktualisiert.",module,Magento_Newsletter
"Edit Template","Vorlage bearbeiten",module,Magento_Newsletter
"New Template","Neue Vorlage",module,Magento_Newsletter
"Create Newsletter Template","Newslettervorlage erstellen",module,Magento_Newsletter
"The newsletter template has been saved.","Die Newslettervorlage wurde gespeichert.",module,Magento_Newsletter
"Newsletter Subscription","Newsletter Abonnement",module,Magento_Newsletter
"Something went wrong while saving your subscription.","Irgendetwas ging schief beim Speichern Ihres Abonnements.",module,Magento_Newsletter
"We removed the subscription.","Wir entfernten das Abonnement.",module,Magento_Newsletter
"Your subscription has been confirmed.","Ihr Abonnement wurde bestätigt.",module,Magento_Newsletter
"Please enter a valid email address.","Bitte geben Sie eine gültige E-Mail-Adresse an.",module,Magento_Newsletter
"Thank you for your subscription.","Vielen Dank für Ihre Anmeldung.",module,Magento_Newsletter
Sent,Gesendet,module,Magento_Newsletter
Cancelled,Storniert,module,Magento_Newsletter
"Not Sent","Nicht gesendet",module,Magento_Newsletter
Sending,"Wird gesendet",module,Magento_Newsletter
Paused,Pausiert,module,Magento_Newsletter
"There are no subscribers selected.","Es wurden keine Abonnenten ausgewählt.",module,Magento_Newsletter
"Duplicate template code","Doppelte Vorlagencode",module,Magento_Newsletter
"Choose Store View:","StoreView wählen",module,Magento_Newsletter
"Add to Queue","Zur Warteschlange hinzufügen",module,Magento_Newsletter
"Sign Up for Our Newsletter:","Melden Sie sich für unseren Newsletter an:",module,Magento_Newsletter
"Enter your email address","Geben Sie Ihre E-Mail-Adresse ein",module,Magento_Newsletter
Subscribe,Abonnieren,module,Magento_Newsletter
"Make Check payable to:","Check ausstellen auf:",module,Magento_OfflinePayments
"Send Check to:","Bezahlvorgang bei 0,&mdash; Gesamtsumme",module,Magento_OfflinePayments
"Purchase Order Number",Bestellnummer,module,Magento_OfflinePayments
"Make Check payable to: %1","Check auf %1 ausstellen",module,Magento_OfflinePayments
"Purchase Order Number: %1","Auftragsnummer: %1",module,Magento_OfflinePayments
"Make Check payable to","Check ausstellen auf",module,Magento_OfflinePayments
"Send Check to","Check senden an",module,Magento_OfflinePayments
Country,Land,module,Magento_OfflineShipping
Region/State,Region/Bundesland,module,Magento_OfflineShipping
"Zip/Postal Code",PLZ,module,Magento_OfflineShipping
"Shipping Price","Gewicht gg. Ziel",module,Magento_OfflineShipping
"Export CSV","CSV exportieren",module,Magento_OfflineShipping
"Store Pickup","Abholung im Laden",module,Magento_OfflineShipping
"Weight vs. Destination","Gewicht vs. Ziel",module,Magento_OfflineShipping
"Price vs. Destination","Preis vs. Ziel",module,Magento_OfflineShipping
"# of Items vs. Destination","Anzahl der Artikel gg. Ziel",module,Magento_OfflineShipping
"Weight (and above)","Gewicht (und höher)",module,Magento_OfflineShipping
"Order Subtotal (and above)","Zwischensumme der Bestellung (und höher)",module,Magento_OfflineShipping
"# of Items (and above)","# Anzahl der Artikel (und darüber)",module,Magento_OfflineShipping
None,Keine,module,Magento_OfflineShipping
"Per Order","Pro Bestellung",module,Magento_OfflineShipping
"Per Item","Pro Stück",module,Magento_OfflineShipping
"Please correct Country ""%1"" in the Row #%2.","Bitte korrigieren Sie das Land ""%1"" in der Zeile #%2.",module,Magento_OfflineShipping
"Please correct Region/State ""%1"" in the Row #%2.","Bitte korrigieren Sie das Bundesland ""%1"" in der Zeile #%2.",module,Magento_OfflineShipping
"Please correct %1 ""%2"" in the Row #%3.","Bitte korrigieren Sie %1 ""%2"" in der Zeile #%3.",module,Magento_OfflineShipping
"Please correct Shipping Price ""%1"" in the Row #%2.","Bitte korrigieren Sie die Versandkosten ""%1"" in der Zeile #%2.",module,Magento_OfflineShipping
"Duplicate Row #%1 (Country ""%2"", Region/State ""%3"", Zip ""%4"" and Value ""%5"")","Doppelte Zeile #%1 (Land ""%2"", Bundesland ""%3"", Postleitzahl ""%4"" und Wert ""%5"")",module,Magento_OfflineShipping
"Free Shipping","Kostenloser Versand",module,Magento_OfflineShipping
No,Keine,module,Magento_OfflineShipping
"Ttl value ""%1"" is not valid. Please use only numbers equal or greater than zero.","Ttl Wert ""%1"" ist nicht gültig. Bitte verwenden Sie ausschließlich Zahlen größer oder gleich null.",module,Magento_PageCache
"Built-in Application (Not Recommended for Production Use)","Integrierte Anwendung (Nicht für den Produktiv-Einsatz empfohlen)",module,Magento_PageCache
"We cannot retrieve the payment method model object.","Die Zahlungsbewertungsaktion ist nicht verfügbar.",module,Magento_Payment
Month,Jahr,module,Magento_Payment
Year,Jahr,module,Magento_Payment
"We cannot retrieve the payment info model object.","Wir können das Info Model Objekt zur Zahlung nicht abrufen.",module,Magento_Payment
N/A,"Keine Angabe",module,Magento_Payment
"Credit Card Type",Kreditkartentyp,module,Magento_Payment
"Credit Card Number",Kreditkartennummer,module,Magento_Payment
"Switch/Solo/Maestro Issue Number","Switch/Solo/Maestro Ausgabenummer",module,Magento_Payment
"Switch/Solo/Maestro Start Date","Switch/Solo/Maestro Startdatum",module,Magento_Payment
Discount,Rabatt,module,Magento_Payment
Shipping,Versand,module,Magento_Payment
"All Allowed Countries","Bestimmte Länder",module,Magento_Payment
"Specific Countries","Bestimmte Länder",module,Magento_Payment
"The payment method you requested is not available.","Die von Ihnen gewünschte Zahlungsmethode ist nicht verfügbar.",module,Magento_Payment
Yes,Ja,module,Magento_Payment
No,Keine,module,Magento_Payment
"Expiration Date",Ablaufdatum,module,Magento_Payment
"Card Verification Number",Kartenprüfnummer,module,Magento_Payment
"Switch/Solo/Maestro Only","Nur Switch/Solo/Maestro",module,Magento_Payment
"Issue Number",Ausstellungsnummer,module,Magento_Payment
"Start Date",Start,module,Magento_Payment
"--Please Select--","--Bitte wählen--",module,Magento_Payment
"Card Verification Number Visual Reference",Kartenprüfnummer,module,Magento_Payment
"What is this?","Was ist das?",module,Magento_Payment
"Billing Agreements","eBay Auktionszahlung",module,Magento_Paypal
ID,Id,module,Magento_Paypal
Email,E-Mail,module,Magento_Paypal
"First Name",Vorname,module,Magento_Paypal
"Last Name",Nachname,module,Magento_Paypal
"Reference ID","Referenz ID",module,Magento_Paypal
Created,Erstellt,module,Magento_Paypal
N/A,"Keine Angabe",module,Magento_Paypal
Updated,Aktualisiert,module,Magento_Paypal
Back,Zurück,module,Magento_Paypal
"Are you sure you want to do this?","Sind Sie sicher, dass Sie dies tun wollen?",module,Magento_Paypal
Cancel,Speichern,module,Magento_Paypal
"General Information","Allgemeine Information",module,Magento_Paypal
"Related Orders","Zugehörige Bestellungen",module,Magento_Paypal
Order,Bestellung,module,Magento_Paypal
"Order Total",Bestellsumme,module,Magento_Paypal
"PayPal Settlement Reports","PayPal Abrechnungen",module,Magento_Paypal
Configure,Konfigurieren,module,Magento_Paypal
Close,Schließen,module,Magento_Paypal
"Learn More","Mehr erfahren",module,Magento_Paypal
"Incl. Tax","Inkl. Steuern",module,Magento_Paypal
"Billing Information",Bestellübersicht,module,Magento_Paypal
"Shipping Information",Versandinformation,module,Magento_Paypal
Reports,Berichte,module,Magento_Paypal
Sales,Verkäufe,module,Magento_Paypal
"Please agree to all the terms and conditions before placing the order.","Bitte lesen und akzeptieren Sie alle AGB, bevor Sie Ihre Bestellung aufgeben.",module,Magento_Paypal
Active,Aktiv,module,Magento_Paypal
Canceled,Storniert,module,Magento_Paypal
Dynamic,Dynamisch,module,Magento_Paypal
Static,Statisch,module,Magento_Paypal
"Acceptance Mark Image","Akzeptanz Markierungs-Bild",module,Magento_Paypal
Authorization,"Versand an",module,Magento_Paypal
Yes,Ja,module,Magento_Paypal
No,Keine,module,Magento_Paypal
Never,Niemals,module,Magento_Paypal
"API Signature",API-Signatur,module,Magento_Paypal
"API Certificate",API-Zertifikat,module,Magento_Paypal
"A case that has been resolved and close requires a reimbursement.","Ein Vorfall, der bereits gelöst und geschlossen ist, erfordert eine Erstattung.",module,Magento_Paypal
"Note: %1","Hinweis: %1",module,Magento_Paypal
"Report Date","Datum des Berichts",module,Magento_Paypal
"Merchant Account",Händler-Konto,module,Magento_Paypal
"Transaction ID","Transaktion ID",module,Magento_Paypal
Event,Vorgang,module,Magento_Paypal
"Start Date",Start,module,Magento_Paypal
Custom,Benutzerdefiniert,module,Magento_Paypal
"Order ID",Bestellnummer,module,Magento_Paypal
"Account-to-Account Payment, initiated by PayPal","Account-zu-Account Zahlung, ausgelöst durch PayPal",module,Magento_Paypal
Void,Aufheben,module,Magento_Paypal
"Header (center)","Header (Mitte)",module,Magento_Paypal
"Sidebar (right)","Seitenleiste (rechts)",module,Magento_Paypal
"--Please Select--","--Bitte wählen--",module,Magento_Paypal
Daily,täglich,module,Magento_Paypal
"Every 3 days","Alle 3 Tage",module,Magento_Paypal
"Every 7 days","Alle 7 Tage",module,Magento_Paypal
"Every 10 days","Alle 10 Tage",module,Magento_Paypal
"Every 14 days","Alle 14 Tage",module,Magento_Paypal
"Every 30 days","Alle 30 Tage",module,Magento_Paypal
"Every 40 days","Alle 40 Tage",module,Magento_Paypal
"No Logo","Kein Logo",module,Magento_Paypal
"Pending PayPal","Ausstehend PayPal",module,Magento_Paypal
"Please Select","Bitte auswählen",module,Magento_Paypal
Customer,Kunde,module,Magento_Paypal
"Created At","Erstellt am",module,Magento_Paypal
"Updated At","Aktualisiert am",module,Magento_Paypal
Created:,Erstellt:,module,Magento_Paypal
Updated:,Aktualisiert:,module,Magento_Paypal
"Payment Method:",Zahlungsart:,module,Magento_Paypal
"Order #","Bestellung #",module,Magento_Paypal
Date,Datum,module,Magento_Paypal
"Ship To","Verschicken an",module,Magento_Paypal
"Order Status",Bestell-Status,module,Magento_Paypal
"View Order","Bestellung ansehen",module,Magento_Paypal
"Payment Method",Zahlungsart,module,Magento_Paypal
View,Ansicht,module,Magento_Paypal
"-- Please Select --","--Bitte auswählen--",module,Magento_Paypal
Create...,Erstellen...,module,Magento_Paypal
"Shipping Method",Versandart,module,Magento_Paypal
"Shipping Address",Lieferadresse,module,Magento_Paypal
Edit,Bearbeiten,module,Magento_Paypal
"Place Order","Jetzt kaufen",module,Magento_Paypal
"Submitting order information...","Bestellung wird übermittelt …",module,Magento_Paypal
Price,Preis,module,Magento_Paypal
Qty,Menge,module,Magento_Paypal
Subtotal,Zwischensumme,module,Magento_Paypal
Continue,Fortsetzen,module,Magento_Paypal
"Acceptance Mark",Akzeptanz-Markierung,module,Magento_Paypal
"What is PayPal?","Was ist PayPal?",module,Magento_Paypal
"Your shopping cart has been updated with new prices.","Ihr Warenkorb wurde mit neuen Preisen aktualisiert.",module,Magento_Persistent
"Welcome, %1!","Willkommen, %s!",module,Magento_Persistent
"We cannot load the configuration from file %1.","Die Konfiguration von Datei %1 kann nicht geladen werden.",module,Magento_Persistent
"Remember Me","Angemeldet bleiben",module,Magento_Persistent
"You saved the alert subscription.","Sie werden keine Verfügbarkeitsbenachrichtigungen mehr erhalten.",module,Magento_ProductAlert
"There are not enough parameters.","Es gibt nicht genügend Parameter.",module,Magento_ProductAlert
"Alert subscription has been saved.","Alarm-Abonnierung wurde gespeichert.",module,Magento_ProductAlert
"You deleted the alert subscription.","Sie haben das Alarm-Abo gelöscht.",module,Magento_ProductAlert
"You will no longer receive price alerts for this product.","Sie erhalten künftig keine Preis-Alarme mehr für dieses Produkt.",module,Magento_ProductAlert
"Unable to update the alert subscription.","Das Alarm-Abo konnte nicht aktualisiert werden.",module,Magento_ProductAlert
"You will no longer receive stock alerts for this product.","Sie erhalten künftig keine Hinweise mehr zum Lagerbestand dieses Produkts.",module,Magento_ProductAlert
"The product was not found.","Das Produkt wurde nicht gefunden.",module,Magento_ProductAlert
"You will no longer receive stock alerts.","Sie erhalten künftig keine Hinweise mehr zum Lagerbestand.",module,Magento_ProductAlert
"Invalid block type: %1","Ungültiger Block Typ: %1",module,Magento_ProductAlert
Price:,Preis:,module,Magento_ProductAlert
"Unsubscribe from all price alerts","Alle Preis-Benachrichtigungen abbestellen",module,Magento_ProductAlert
Url,URL,module,Magento_ProductVideo
"Preview Image",Vorschau-Bild,module,Magento_ProductVideo
"Get Video Information","Video-Informationen erhalten",module,Magento_ProductVideo
"New Video","Neues Video",module,Magento_ProductVideo
"Add video","Video hinzufügen",module,Magento_ProductVideo
"The requested Payment Method is not available.","Die angeforderte Zahlungsmethode ist nicht verfügbar.",module,Magento_Quote
"We found an invalid request for adding product to quote.","Es wurde eine ungültige Anforderung zum Hinzufügen eines Produkts zum Angebot gefunden.",module,Magento_Quote
"This shipping method is not available. To use this shipping method, please contact us.","Diese Versandart ist nicht verfügbar. Kontaktieren Sie uns bitte, um diese Versandart zu verwenden.",module,Magento_Quote
"The address model is not defined.","Das Adressen-Modell ist nicht definiert.",module,Magento_Quote
"Grand Total",Gesamtsumme,module,Magento_Quote
"Shipping & Handling (%1)","Versand & Bearbeitung (%1)",module,Magento_Quote
"Shipping & Handling","Versand & Bearbeitung",module,Magento_Quote
Shipping,Versand,module,Magento_Quote
Subtotal,Zwischensumme,module,Magento_Quote
"Please specify a shipping method.","Bitte wählen Sie eine Versandart.",module,Magento_Quote
"Store Credit",Shop-Guthaben,module,Magento_Quote
Discount,Rabatt,module,Magento_Quote
Tax,Steuer,module,Magento_Quote
"New Accounts","nicht definiert",module,Magento_Reports
"Customers by number of orders","Kunden nach Anzahl der Bestellungen",module,Magento_Reports
"Customers by Orders Total","Kunden nach Bestellbetrag",module,Magento_Reports
Filter,Filtern,module,Magento_Reports
"Date Used","Verwendetes Datum",module,Magento_Reports
Day,Tag,module,Magento_Reports
Month,Jahr,module,Magento_Reports
Year,Jahr,module,Magento_Reports
Period,Zeitraum,module,Magento_Reports
From,Von,module,Magento_Reports
To,Bis,module,Magento_Reports
Yes,Ja,module,Magento_Reports
No,Keine,module,Magento_Reports
"Empty Rows","Leere Zeilen",module,Magento_Reports
Refresh,Aktualisieren,module,Magento_Reports
"Show Reviews","Bewertungen anzeigen",module,Magento_Reports
"Products Report","Produkt Bericht",module,Magento_Reports
Product,Produkt,module,Magento_Reports
SKU,Artikelnummer,module,Magento_Reports
CSV,"Excel XML",module,Magento_Reports
"Excel XML",Excel-XML,module,Magento_Reports
Unlimited,Unbegrenzt,module,Magento_Reports
"Low stock","Geringer Lagerbestand",module,Magento_Reports
"Most Viewed","Am meisten angesehen",module,Magento_Reports
Interval,Intervall,module,Magento_Reports
Total,Gesamtsumme,module,Magento_Reports
Price,Preis,module,Magento_Reports
Views,Aufrufe,module,Magento_Reports
"Refresh Statistics","Statistiken aktualisieren",module,Magento_Reports
"Customers Reviews",Kunden-Bewertungen,module,Magento_Reports
"Reviews for %1","Bewertungen für %1",module,Magento_Reports
Customer,Kunde,module,Magento_Reports
Title,Titel,module,Magento_Reports
Created,Erstellt,module,Magento_Reports
"Products Reviews",Produkt-Bewertungen,module,Magento_Reports
"Products Bestsellers Report","Produkte Bestseller Report",module,Magento_Reports
"Order Quantity",Bestellmenge,module,Magento_Reports
Subtotal,Zwischensumme,module,Magento_Reports
"Coupon Code",Rabattcode,module,Magento_Reports
Discount,Rabatt,module,Magento_Reports
Orders,Bestellungen,module,Magento_Reports
"Total Refunded",Gesamterstattung,module,Magento_Reports
Items,Artikel,module,Magento_Reports
Revenue,Umsatz,module,Magento_Reports
Invoiced,"In Rechnung gestellt",module,Magento_Reports
Paid,Steuerbetrag,module,Magento_Reports
Refunded,Erstattet,module,Magento_Reports
Tax,Steuer,module,Magento_Reports
Shipping,Versand,module,Magento_Reports
Canceled,Storniert,module,Magento_Reports
Rate,Satz,module,Magento_Reports
Email,E-Mail,module,Magento_Reports
Products,Artikel,module,Magento_Reports
Quantity,Menge,module,Magento_Reports
Updated,Aktualisiert,module,Magento_Reports
"IP Address","IP Adresse",module,Magento_Reports
Customers,Kunden,module,Magento_Reports
ID,Id,module,Magento_Reports
"First Name",Vorname,module,Magento_Reports
"Last Name",Nachname,module,Magento_Reports
"Items in Cart","Artikel im Warenkorb",module,Magento_Reports
"Products in carts","Produkte in Warenkörben",module,Magento_Reports
Carts,Warenkörbe,module,Magento_Reports
"Wish Lists",Wunschlisten,module,Magento_Reports
Reports,Berichte,module,Magento_Reports
"Low Stock","Geringer Lagerbestand",module,Magento_Reports
Review,Bewertungen,module,Magento_Reports
Reviews,Rezensionen,module,Magento_Reports
Sales,Verkäufe,module,Magento_Reports
Coupons,Gutscheine,module,Magento_Reports
"Coupons Report",Gutscheine-Bericht,module,Magento_Reports
"Shopping Cart",Warenkorb,module,Magento_Reports
"Products in Carts","Produkte in Warenkörben",module,Magento_Reports
Statistics,Statistiken,module,Magento_Reports
Bestsellers,Bestseller,module,Magento_Reports
"All Websites","Alle Webseiten",module,Magento_Reports
"Recently Viewed","Kürzlich angesehen",module,Magento_Reports
"Add to Cart","Dem Einkaufswagen hinzufügen",module,Magento_Reports
"In stock","Auf Lager",module,Magento_Reports
"Out of stock","Nicht lieferbar",module,Magento_Reports
"Add to Compare","Zur Vergleichsliste hinzufügen",module,Magento_Reports
"Save Review","Sie bewerten den Artikel:",module,Magento_Review
"New Review","Neue Rezension",module,Magento_Review
"Review Details","Details überprüfen",module,Magento_Review
Product,Produkt,module,Magento_Review
"Product Rating",Produktbewertung,module,Magento_Review
Visibility,Sichtbarkeit,module,Magento_Review
Nickname,Benutzername,module,Magento_Review
"Summary of Review","Zusammenfassung der Bewertung",module,Magento_Review
Review,Bewertungen,module,Magento_Review
Previous,Zurück,module,Magento_Review
"Save and Previous","Speichern und zurück",module,Magento_Review
"Save and Next","Speichern und weiter",module,Magento_Review
Next,Weiter,module,Magento_Review
"Delete Review","Bewertung löschen",module,Magento_Review
"Are you sure you want to do this?","Sind Sie sicher, dass Sie dies tun wollen?",module,Magento_Review
"Edit Review '%1'","Bewertung bearbeiten '%1'",module,Magento_Review
Guest,Gast,module,Magento_Review
"Summary Rating","Zusammenfassende Bewertung",module,Magento_Review
"Detailed Rating","Detaillierte Bewertung",module,Magento_Review
ID,Id,module,Magento_Review
Created,Erstellt,module,Magento_Review
Title,Titel,module,Magento_Review
Type,Art,module,Magento_Review
SKU,Artikelnummer,module,Magento_Review
Action,Aktion,module,Magento_Review
Edit,Bearbeiten,module,Magento_Review
Delete,Löschen,module,Magento_Review
"Are you sure?","Sind Sie sicher?",module,Magento_Review
Customer,Kunde,module,Magento_Review
"All Reviews of Customer `%1`","Alle Rezensionen von Kunde `%1`",module,Magento_Review
"All Reviews of Product `%1`","Alle Rezensionen von Produkt `%1`",module,Magento_Review
"All Reviews","Alle Rezensionen",module,Magento_Review
Price,Preis,module,Magento_Review
Quantity,Menge,module,Magento_Review
"Save Rating","Bewertung speichern",module,Magento_Review
"Delete Rating","Bewertung löschen",module,Magento_Review
"Edit Rating #%1","Bewertung #%1 bearbeiten",module,Magento_Review
"New Rating","Neue Bewertung",module,Magento_Review
"Default Value",Standardwert,module,Magento_Review
"Sort Order",Sortierreihenfolge,module,Magento_Review
Reviews,Rezensionen,module,Magento_Review
"Please select review(s).","Bitte wählen Sie eine Bewertung(en) aus.",module,Magento_Review
"You saved the review.","Sie haben die Bewertung gespeichert.",module,Magento_Review
